[2025-01-01 14:27:20,673][dinov2][INFO] - using MLP layer as FFN
[2025-01-01 15:28:12,343][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:12,519][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:12,695][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:12,871][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:13,049][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:13,226][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:13,403][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:13,581][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:13,759][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:13,936][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:14,114][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:14,291][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:14,468][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:14,645][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:14,823][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:15,001][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:15,178][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:15,356][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:15,534][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:15,712][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:15,890][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:16,067][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:16,243][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:16,419][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:16,594][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:16,770][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:16,946][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:17,121][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:17,298][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:17,475][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:17,651][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:17,827][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:18,003][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:18,179][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:18,356][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:18,531][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:18,707][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:18,883][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:19,059][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:19,235][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:19,411][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:19,587][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:19,763][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:19,939][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:20,115][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:20,291][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:20,467][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:20,642][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:20,818][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:20,995][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:21,171][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:21,347][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:21,523][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:21,699][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:21,874][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:22,050][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:22,226][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:22,402][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:22,578][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:22,754][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:22,930][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:23,107][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:23,283][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:23,458][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:23,636][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:23,812][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:23,989][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:24,164][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:24,340][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:24,516][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:24,693][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:24,869][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:25,045][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:25,221][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:25,397][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:25,573][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:25,748][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:25,924][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:26,100][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:26,275][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:26,451][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:26,627][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:26,803][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:26,979][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:27,155][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:27,331][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:27,507][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:27,682][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:27,858][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:28,034][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:28,210][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:28,386][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:28,562][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:28,739][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:28,914][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:29,091][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:29,267][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:29,443][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:29,619][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:29,795][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:29,971][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:30,148][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:30,326][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:30,503][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:30,680][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:30,858][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:31,035][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:31,213][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:31,391][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:31,568][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:31,745][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:31,922][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:32,100][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:32,277][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:32,455][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:32,632][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:32,809][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:32,986][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:33,161][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:33,338][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:33,515][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:33,693][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:33,869][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:34,045][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:34,221][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:34,397][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:34,574][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:34,750][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:34,926][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:35,101][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:35,277][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:35,452][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:35,628][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:35,804][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:35,979][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:36,155][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:36,331][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:36,507][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:36,684][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:36,859][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:37,035][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:37,210][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:37,386][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:37,562][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:37,737][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:37,913][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:38,089][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:38,265][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:38,441][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:38,616][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:38,793][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:38,969][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:39,145][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:39,322][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:39,499][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:39,675][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:39,850][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:40,027][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:40,205][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:40,380][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:40,556][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:40,733][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:40,909][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:41,086][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:41,262][eval.evaluation][WARNING] - NaN values detected in predictions
[2025-01-01 15:28:41,438][eval.evaluation][WARNING] - NaN values detected in predictions
